frame,id,x,y,xVelocity,yVelocity,thetayaw,type,timestamp
35,8284,458497.4938485814,4400213.091813778,0.0,0.0,-1.8143589496612549,5,1676356874.0645545
35,8337,458420.72367034556,4400287.021969684,0.0,0.0,-0.4107694625854492,5,1676356874.0645545
35,8342,458511.34964197816,4400230.599308574,0.0,0.0,-2.1152000427246094,5,1676356874.0645545
35,8459,458480.54650421155,4400246.580865352,0.0,0.0,-0.6712245941162109,3,1676356874.0645545
36,8284,458497.51919864037,4400213.098217579,-0.0,-0.0,-1.7962051630020142,5,1676356874.164383
36,8337,458420.71040296025,4400287.044167803,-0.0,-0.0,-0.40807217359542847,5,1676356874.164383
36,8342,458511.27188094356,4400230.089833655,0.0,0.0,-2.1063318252563477,5,1676356874.164383
36,8432,458505.60252278234,4400231.049561042,0.0,-0.0,-1.9941569566726685,5,1676356874.164383
36,8459,458480.6160791024,4400246.529653548,-0.0,-0.0,-0.5105487108230591,3,1676356874.164383
36,8480,458514.03067404806,4400229.555875694,-0.0,-0.0,-2.091420888900757,5,1676356874.164383
37,8284,458497.5401394197,4400213.119865997,-0.0,-0.0,-1.7827702760696411,5,1676356874.2644475
37,8337,458420.705833081,4400287.026808049,-0.0,0.0,-0.39625248312950134,5,1676356874.2644475
37,8342,458511.17610998644,4400230.671502407,0.0,-0.0,-2.0971858501434326,5,1676356874.2644475
37,8432,458506.22799373703,4400231.346088453,-0.0,-0.0,-1.9876253604888916,5,1676356874.2644475
37,8459,458480.6126662182,4400246.551287553,0.0,-0.0,-0.7166047692298889,3,1676356874.2644475
37,8480,458513.1917901497,4400228.763855426,0.0,0.0,-2.109766721725464,5,1676356874.2644475
38,8284,458497.53145765414,4400213.1039434355,0.0,0.0,-1.7898200750350952,5,1676356874.3644683
38,8337,458420.76438355073,4400286.999703683,-0.0,0.0,-0.3932826817035675,5,1676356874.3644683
38,8342,458511.14493004425,4400229.905607301,-0.0,0.0,-2.089491128921509,5,1676356874.3644683
38,8432,458505.9804267007,4400231.480086087,0.0,0.0,-1.9922891855239868,5,1676356874.3644683
38,8459,458480.50662198354,4400246.592905656,0.0,-0.0,-0.8578717112541199,3,1676356874.3644683
39,8284,458497.53468085977,4400213.188907656,-0.0,-0.0,-1.8007938861846924,5,1676356874.4643388
39,8337,458420.6543033218,4400287.07260169,0.0,-0.0,-0.3923209607601166,5,1676356874.4643388
39,8342,458511.1669566609,4400229.927343333,-0.0,-0.0,-2.102199077606201,5,1676356874.4643388
39,8459,458480.5300292961,4400246.606452095,-0.0,0.0,-1.054931402206421,3,1676356874.4643388
39,8480,458513.04412040923,4400229.067671083,0.0,-0.0,-2.098501205444336,5,1676356874.4643388
40,8284,458497.5709674996,4400213.217157171,-0.0,0.0,-1.7745999097824097,5,1676356874.5642047
40,8337,458420.7517938407,4400287.005678385,-0.0,0.0,-0.3818240463733673,5,1676356874.5642047
40,8342,458511.1375054514,4400229.926018969,0.0,-0.0,-2.061655282974243,5,1676356874.5642047
40,8432,458505.7370707562,4400231.00092154,0.0,0.0,-1.9987761974334717,5,1676356874.5642047
40,8459,458480.5172021641,4400246.558615312,-0.0,0.0,-1.1037348508834839,3,1676356874.5642047
40,8480,458513.68252377416,4400229.168796026,-0.0,0.0,-2.0698115825653076,5,1676356874.5642047
41,8284,458497.5476220907,4400213.081927401,0.0,0.0,-1.771209716796875,5,1676356874.6643028
41,8337,458421.13509076607,4400286.941800327,-0.0,0.0,-0.3500954508781433,5,1676356874.6643028
41,8342,458511.20061383315,4400230.78002243,-0.0,-0.0,-2.065863609313965,5,1676356874.6643028
41,8432,458506.20514453,4400231.411771834,-0.0,-0.0,-1.9887077808380127,5,1676356874.6643028
41,8459,458480.648203179,4400246.671888429,-0.0,-0.0,-1.1059038639068604,3,1676356874.6643028
41,8480,458513.459360939,4400229.206774757,0.0,0.0,-2.063312530517578,5,1676356874.6643028
41,8484,458460.3780282562,4400191.691359322,-0.0,0.0,-1.8754663467407227,5,1676356874.6643028
42,8284,458497.5976868074,4400213.214657864,-0.0,-0.0,-1.7516404390335083,5,1676356874.764469
42,8337,458420.7143225723,4400287.022751749,0.0,-0.0,-0.3788335919380188,5,1676356874.764469
42,8342,458511.2396403829,4400230.767618792,0.0,0.0,-2.12065052986145,5,1676356874.764469
42,8459,458480.63307988737,4400246.645609367,0.0,0.0,-1.1282120943069458,3,1676356874.764469
42,8480,458513.3586776198,4400229.309136115,0.0,0.0,-2.124199390411377,5,1676356874.764469
43,8284,458497.5699597866,4400213.194118655,0.0,0.0,-1.7714407444000244,5,1676356874.8644955
43,8337,458420.71632393857,4400287.019908891,-0.0,0.0,-0.3963265120983124,5,1676356874.8644955
43,8342,458511.16506947257,4400230.388905423,0.0,0.0,-2.081019401550293,5,1676356874.8644955
43,8432,458506.0449783038,4400231.265006918,0.0,0.0,-2.0050692558288574,5,1676356874.8644955
43,8459,458480.6649594505,4400246.631241455,0.0,0.0,-1.1244539022445679,3,1676356874.8644955
43,8480,458513.48050283885,4400229.283153872,-0.0,0.0,-2.0671749114990234,5,1676356874.8644955
44,8284,458497.539316016,4400213.059290857,0.0,0.0,-1.7747459411621094,5,1676356874.9646258
44,8337,458420.8249459125,4400286.799850905,-0.0,0.0,-0.40141502022743225,5,1676356874.9646258
44,8342,458511.4509348113,4400230.624399016,-0.0,-0.0,-2.181807041168213,5,1676356874.9646258
44,8432,458505.8743628414,4400230.902479964,-0.0,0.0,-2.017582893371582,5,1676356874.9646258
44,8459,458480.72343592823,4400246.5483679995,0.0,0.0,-0.9872697591781616,3,1676356874.9646258
45,8284,458497.53950174525,4400213.095297536,-0.0,-0.0,-1.7806434631347656,5,1676356875.064599
45,8337,458420.61304736644,4400287.086946836,0.0,-0.0,-0.3999331593513489,5,1676356875.064599
45,8342,458511.2088233546,4400229.979752764,0.0,0.0,-2.113830089569092,5,1676356875.064599
45,8432,458505.8009203969,4400230.96104897,-0.0,-0.0,-1.9971323013305664,5,1676356875.064599
45,8459,458480.73233861657,4400246.597651945,0.0,-0.0,-0.7922114729881287,3,1676356875.064599
45,8480,458513.49945674697,4400229.231526159,0.0,0.0,-2.120151996612549,5,1676356875.064599
46,8284,458497.55039727385,4400213.1339985,-0.0,-0.0,-1.7792538404464722,5,1676356875.1646552
46,8337,458420.73470282066,4400287.013857944,-0.0,0.0,-0.384056031703949,5,1676356875.1646552
46,8342,458511.2480701153,4400230.1214545835,-0.0,-0.0,-2.0730583667755127,5,1676356875.1646552
46,8432,458505.85624016006,4400230.931242845,-0.0,-0.0,-1.9858797788619995,5,1676356875.1646552
46,8459,458480.78933673044,4400246.6084151445,-0.0,-0.0,-0.6921405792236328,3,1676356875.1646552
46,8480,458513.50581473834,4400228.806509241,0.0,0.0,-2.0958876609802246,5,1676356875.1646552
47,8284,458497.56825269427,4400213.113892997,-0.0,0.0,-1.7605292797088623,5,1676356875.264605
47,8337,458420.86002018,4400286.765213565,-0.0,0.0,-0.3905923068523407,5,1676356875.264605
47,8342,458511.17980041704,4400229.98303347,0.0,0.0,-2.088742256164551,5,1676356875.264605
47,8432,458505.9430406728,4400230.89281772,-0.0,-0.0,-1.9864835739135742,5,1676356875.264605
47,8459,458480.78575274977,4400246.612477574,0.0,0.0,-0.6128329038619995,3,1676356875.264605
48,8284,458497.53524235263,4400213.058311074,0.0,0.0,-1.7771403789520264,5,1676356875.3647122
48,8337,458420.7636567273,4400287.005465167,0.0,-0.0,-0.39199984073638916,5,1676356875.3647122
48,8342,458511.2969388929,4400230.909223321,-0.0,-0.0,-2.083341121673584,5,1676356875.3647122
48,8432,458506.06067728484,4400230.9907600535,-0.0,-0.0,-1.990707516670227,5,1676356875.3647122
48,8459,458480.69517392514,4400246.672004335,0.0,-0.0,-0.5745612382888794,3,1676356875.3647122
48,8480,458513.5852177879,4400229.800399773,-0.0,-0.0,-2.109976291656494,5,1676356875.3647122
49,8284,458497.56540111266,4400213.09271839,-0.0,-0.0,-1.7608815431594849,5,1676356875.4648259
49,8337,458420.7004012274,4400287.02878961,-0.0,0.0,-0.4012974798679352,5,1676356875.4648259
49,8342,458511.09927349485,4400229.915864352,0.0,0.0,-2.062084674835205,5,1676356875.4648259
49,8432,458506.2385797279,4400231.388224673,0.0,-0.0,-2.006930351257324,5,1676356875.4648259
49,8459,458480.6845593675,4400246.671428328,-0.0,0.0,-0.6320391893386841,3,1676356875.4648259
49,8480,458513.4212499105,4400228.517705394,0.0,0.0,-2.0949010848999023,5,1676356875.4648259
50,8284,458497.5635165785,4400213.118723072,0.0,-0.0,-1.7636646032333374,5,1676356875.5647573
50,8337,458420.75017396174,4400287.022707457,-0.0,0.0,-0.4056784212589264,5,1676356875.5647573
50,8342,458511.10793306667,4400229.9196376875,-0.0,-0.0,-2.046706199645996,5,1676356875.5647573
50,8432,458506.3119042867,4400231.551948649,0.0,0.0,-1.9971734285354614,5,1676356875.5647573
50,8459,458480.66396251624,4400246.671401905,-0.0,0.0,-0.640366792678833,3,1676356875.5647573
50,8480,458513.4486277288,4400229.214744243,-0.0,-0.0,-2.0489301681518555,5,1676356875.5647573
51,8284,458497.5603208606,4400213.131537074,0.0,0.0,-1.7683026790618896,5,1676356875.6647308
51,8337,458420.8462172294,4400286.793270471,-0.0,0.0,-0.35108643770217896,5,1676356875.6647308
51,8342,458511.2113160218,4400230.098521563,-0.0,-0.0,-2.061054229736328,5,1676356875.6647308
51,8432,458505.84334781696,4400231.334531495,0.0,0.0,-2.0093069076538086,5,1676356875.6647308
51,8459,458480.6685569938,4400246.662178906,-0.0,0.0,-0.5752395987510681,3,1676356875.6647308
51,8480,458513.06764924515,4400228.774693886,0.0,0.0,-2.0764284133911133,5,1676356875.6647308
51,8485,458460.504828489,4400191.69482452,-0.0,-0.0,-1.7757481336593628,5,1676356875.6647308
52,8284,458497.5817630952,4400213.252529319,-0.0,-0.0,-1.7671884298324585,5,1676356875.7647314
52,8337,458420.8572039632,4400286.788904699,0.0,-0.0,-0.34586578607559204,5,1676356875.7647314
52,8342,458511.0546873291,4400229.821575202,0.0,0.0,-2.039048194885254,5,1676356875.7647314
52,8432,458506.0916425812,4400230.817543717,-0.0,0.0,-2.0036163330078125,5,1676356875.7647314
52,8459,458480.5804235485,4400246.692308577,0.0,-0.0,-0.6942823529243469,3,1676356875.7647314
52,8480,458513.21732350904,4400228.594997097,-0.0,-0.0,-2.052503824234009,5,1676356875.7647314
52,8485,458460.46680766135,4400191.665541019,0.0,0.0,-1.7852401733398438,5,1676356875.7647314
53,8284,458497.5850952433,4400213.23065423,0.0,0.0,-1.7599637508392334,5,1676356875.8646781
53,8337,458420.7810411695,4400287.002090558,0.0,-0.0,-0.36269038915634155,5,1676356875.8646781
53,8342,458511.1332284212,4400229.984103899,-0.0,-0.0,-2.0416717529296875,5,1676356875.8646781
53,8432,458506.19162050716,4400231.368208163,0.0,-0.0,-1.9949370622634888,5,1676356875.8646781
53,8480,458513.24367784784,4400229.347667128,0.0,-0.0,-2.0836684703826904,5,1676356875.8646781
54,8284,458497.6016077515,4400213.221898056,-0.0,-0.0,-1.7486313581466675,5,1676356876.0644426
54,8337,458420.65997049777,4400287.035710647,-0.0,0.0,-0.38207393884658813,5,1676356876.0644426
54,8342,458511.1216822758,4400229.929657346,0.0,0.0,-2.0448291301727295,5,1676356876.0644426
54,8432,458505.8625852288,4400230.931117067,0.0,0.0,-1.9950565099716187,5,1676356876.0644426
54,8459,458480.51831998554,4400246.67010791,0.0,-0.0,-0.5589438676834106,3,1676356876.0644426
54,8480,458513.72984045075,4400229.139349176,0.0,-0.0,-2.057753086090088,5,1676356876.0644426
55,8284,458497.6016077515,4400213.221898056,-0.0,-0.0,-1.7486313581466675,5,1676356876.0644426
55,8337,458420.65997049777,4400287.035710647,-0.0,0.0,-0.38207393884658813,5,1676356876.0644426
55,8342,458511.1216822758,4400229.929657346,0.0,0.0,-2.0448291301727295,5,1676356876.0644426
55,8432,458505.8625852288,4400230.931117067,0.0,0.0,-1.9950565099716187,5,1676356876.0644426
55,8459,458480.51831998554,4400246.67010791,0.0,-0.0,-0.5589438676834106,3,1676356876.0644426
55,8480,458513.72984045075,4400229.139349176,0.0,-0.0,-2.057753086090088,5,1676356876.0644426
56,8284,458497.5335974243,4400213.066772289,0.0,0.0,-1.7836432456970215,5,1676356876.164499
56,8337,458420.7578016176,4400286.993510021,-0.0,0.0,-0.40550270676612854,5,1676356876.164499
56,8342,458511.197126316,4400230.773082636,-0.0,-0.0,-2.05299711227417,5,1676356876.164499
56,8432,458505.96246780653,4400230.922949608,-0.0,-0.0,-1.9901090860366821,5,1676356876.164499
56,8459,458480.5207374947,4400246.661633592,-0.0,0.0,-0.6861753463745117,3,1676356876.164499
56,8480,458513.5842992179,4400229.80177787,0.0,-0.0,-2.0574746131896973,5,1676356876.164499
57,8284,458497.5306405644,4400213.11089742,-0.0,-0.0,-1.790291428565979,5,1676356876.2645051
57,8337,458420.751865173,4400286.996741286,0.0,-0.0,-0.3976769745349884,5,1676356876.2645051
57,8342,458511.20266157854,4400230.715115189,0.0,0.0,-2.106813430786133,5,1676356876.2645051
57,8432,458505.8164799561,4400230.951350179,-0.0,-0.0,-1.999026894569397,5,1676356876.2645051
57,8459,458480.5448587546,4400246.629198496,-0.0,0.0,-0.6992557644844055,3,1676356876.2645051
57,8480,458513.3067382366,4400229.313341076,0.0,0.0,-2.1220626831054688,5,1676356876.2645051
58,8284,458497.51091477374,4400213.091574954,0.0,0.0,-1.8003019094467163,5,1676356876.464265
58,8337,458420.70700374554,4400287.029601568,0.0,-0.0,-0.386470764875412,5,1676356876.464265
58,8342,458511.17264432414,4400229.877092709,0.0,0.0,-2.1202189922332764,5,1676356876.464265
58,8432,458505.77720206126,4400231.0387464035,-0.0,-0.0,-2.0050644874572754,5,1676356876.464265
58,8459,458480.49867538846,4400246.645093165,0.0,-0.0,-0.691114604473114,3,1676356876.464265
59,8284,458497.51091477374,4400213.091574954,0.0,0.0,-1.8003019094467163,5,1676356876.464265
59,8337,458420.70700374554,4400287.029601568,0.0,-0.0,-0.386470764875412,5,1676356876.464265
59,8342,458511.17264432414,4400229.877092709,0.0,0.0,-2.1202189922332764,5,1676356876.464265
59,8432,458505.77720206126,4400231.0387464035,-0.0,-0.0,-2.0050644874572754,5,1676356876.464265
59,8459,458480.49867538846,4400246.645093165,0.0,-0.0,-0.691114604473114,3,1676356876.464265
60,8284,458497.52528762113,4400213.076230758,-0.0,-0.0,-1.7889224290847778,5,1676356876.5644796
60,8337,458420.7555203096,4400287.002770681,-0.0,0.0,-0.3778705596923828,5,1676356876.5644796
60,8342,458511.3393649293,4400230.233415471,-0.0,-0.0,-2.111182689666748,5,1676356876.5644796
60,8432,458506.0131872512,4400230.982660693,-0.0,0.0,-2.0108823776245117,5,1676356876.5644796
61,8284,458497.5512218684,4400213.0581915,-0.0,-0.0,-1.7737773656845093,5,1676356876.6643698
61,8337,458420.7425759774,4400286.995496425,0.0,-0.0,-0.3757724463939667,5,1676356876.6643698
61,8342,458511.18268894573,4400230.014148493,0.0,0.0,-2.066023826599121,5,1676356876.6643698
61,8459,458480.6024293667,4400246.5857873075,-0.0,0.0,-0.6061482429504395,3,1676356876.6643698
61,8480,458513.27672586613,4400228.910056106,0.0,0.0,-2.094677448272705,5,1676356876.6643698
62,8284,458497.5292328093,4400213.110552627,0.0,-0.0,-1.7886240482330322,5,1676356876.764288
62,8337,458420.68243573484,4400287.033772118,0.0,-0.0,-0.374843567609787,5,1676356876.764288
62,8342,458511.21601501614,4400230.104350247,-0.0,-0.0,-2.0465922355651855,5,1676356876.764288
62,8432,458506.22059035976,4400231.408667669,-0.0,-0.0,-2.0056843757629395,5,1676356876.764288
62,8459,458480.61505736475,4400246.587292614,0.0,-0.0,-0.5484189391136169,3,1676356876.764288
62,8480,458513.7444060817,4400229.126052528,-0.0,-0.0,-2.068833112716675,5,1676356876.764288
63,8284,458497.59361493,4400213.209485543,-0.0,-0.0,-1.7551689147949219,5,1676356876.864301
63,8337,458420.6950851109,4400287.0363249285,-0.0,0.0,-0.39228489995002747,5,1676356876.864301
63,8342,458511.08099030756,4400229.922913759,0.0,0.0,-2.0187489986419678,5,1676356876.864301
63,8432,458506.17573756573,4400231.411719707,0.0,0.0,-1.9918593168258667,5,1676356876.864301
63,8480,458513.5306192865,4400229.189720526,0.0,-0.0,-2.046475648880005,5,1676356876.864301
64,8284,458497.5661636954,4400213.106202132,0.0,0.0,-1.7279072999954224,5,1676356876.9643998
64,8337,458420.7197119223,4400287.01717804,-0.0,0.0,-0.3934887647628784,5,1676356876.9643998
64,8342,458511.1673937661,4400229.984476874,-0.0,-0.0,-2.059647560119629,5,1676356876.9643998
64,8432,458505.8178571658,4400231.056294668,0.0,0.0,-1.9898103475570679,5,1676356876.9643998
64,8480,458513.4872947832,4400229.328590603,0.0,-0.0,-2.0841495990753174,5,1676356876.9643998
65,8284,458497.5624266246,4400213.086042901,0.0,-0.0,-1.7668474912643433,5,1676356877.064248
65,8337,458420.67112095025,4400287.011396335,0.0,-0.0,-0.3990030884742737,5,1676356877.064248
65,8342,458511.297564832,4400230.08138593,-0.0,-0.0,-2.1390068531036377,5,1676356877.064248
65,8459,458480.6252028446,4400246.609158225,0.0,-0.0,-0.553207516670227,3,1676356877.064248
66,8284,458497.521875892,4400213.0787759265,0.0,-0.0,-1.7931674718856812,5,1676356877.1643536
66,8337,458420.76880991174,4400286.960024858,-0.0,0.0,-0.3912145793437958,5,1676356877.1643536
66,8342,458511.222589379,4400230.138255991,0.0,0.0,-2.0963854789733887,5,1676356877.1643536
66,8432,458505.9904973167,4400230.892250367,-0.0,0.0,-1.987248420715332,5,1676356877.1643536
66,8459,458480.7371752551,4400246.540497707,-0.0,0.0,-0.5488483905792236,3,1676356877.1643536
66,8480,458513.7380408314,4400229.12973465,-0.0,0.0,-2.0649147033691406,5,1676356877.1643536
67,8284,458497.56801647606,4400213.07089354,-0.0,-0.0,-1.7585458755493164,5,1676356877.3645065
67,8337,458420.77905135934,4400286.972493892,-0.0,0.0,-0.3799085319042206,5,1676356877.3645065
67,8342,458511.1670600816,4400230.134101146,-0.0,-0.0,-2.0408859252929688,5,1676356877.3645065
67,8432,458505.82845915767,4400230.973051075,0.0,-0.0,-1.9787689447402954,5,1676356877.3645065
67,8459,458480.599287645,4400246.63191776,0.0,-0.0,-0.5074265599250793,3,1676356877.3645065
67,8480,458513.5268520871,4400229.190770501,-0.0,-0.0,-2.04146146774292,5,1676356877.3645065
68,8284,458497.56801647606,4400213.07089354,-0.0,-0.0,-1.7585458755493164,5,1676356877.3645065
68,8337,458420.77905135934,4400286.972493892,-0.0,0.0,-0.3799085319042206,5,1676356877.3645065
68,8342,458511.1670600816,4400230.134101146,-0.0,-0.0,-2.0408859252929688,5,1676356877.3645065
68,8432,458505.82845915767,4400230.973051075,0.0,-0.0,-1.9787689447402954,5,1676356877.3645065
68,8459,458480.599287645,4400246.63191776,0.0,-0.0,-0.5074265599250793,3,1676356877.3645065
68,8480,458513.5268520871,4400229.190770501,-0.0,-0.0,-2.04146146774292,5,1676356877.3645065
69,8284,458497.5605293081,4400213.112047692,0.0,-0.0,-1.7733938694000244,5,1676356877.4646723
69,8337,458420.6881509172,4400287.008481529,0.0,-0.0,-0.36995643377304077,5,1676356877.4646723
69,8342,458511.16074014455,4400229.984630555,-0.0,0.0,-2.0707011222839355,5,1676356877.4646723
69,8432,458506.2378512398,4400231.383854988,-0.0,-0.0,-1.9868192672729492,5,1676356877.4646723
69,8480,458513.4737099188,4400229.230234214,-0.0,-0.0,-2.084556818008423,5,1676356877.4646723
70,8284,458497.5818375038,4400213.138322576,-0.0,0.0,-1.7536003589630127,5,1676356877.5646172
70,8337,458420.74875482934,4400286.993195891,-0.0,0.0,-0.3778480887413025,5,1676356877.5646172
70,8342,458511.12231128477,4400229.894165964,0.0,0.0,-2.0588972568511963,5,1676356877.5646172
70,8432,458506.23199364706,4400231.393686551,0.0,0.0,-1.9920498132705688,5,1676356877.5646172
70,8480,458513.22435922787,4400229.929938371,0.0,-0.0,-2.124356746673584,5,1676356877.5646172
71,8284,458497.60859900794,4400213.203731632,0.0,-0.0,-1.7165414094924927,5,1676356877.6645489
71,8337,458420.8194860504,4400286.75898193,0.0,0.0,-0.3587415814399719,5,1676356877.6645489
71,8342,458511.36390924157,4400230.6811818145,-0.0,-0.0,-2.127005100250244,5,1676356877.6645489
72,8284,458497.56410726195,4400213.053115179,0.0,0.0,-1.7337676286697388,5,1676356877.7646964
72,8337,458420.6921174511,4400287.011418621,0.0,-0.0,-0.3759092390537262,5,1676356877.7646964
72,8342,458511.1256507445,4400229.920866097,0.0,0.0,-2.0651540756225586,5,1676356877.7646964
72,8432,458505.93897812447,4400231.534975002,0.0,-0.0,-2.001380443572998,5,1676356877.7646964
73,8284,458497.579850108,4400213.176901399,0.0,-0.0,-1.7244504690170288,5,1676356877.964695
73,8337,458420.8040650082,4400286.787737909,-0.0,0.0,-0.3711571991443634,5,1676356877.964695
73,8342,458511.1443385432,4400229.981538703,-0.0,-0.0,-2.047665596008301,5,1676356877.964695
73,8432,458505.85143218015,4400231.509178778,-0.0,-0.0,-2.0094406604766846,5,1676356877.964695
73,8480,458513.559304498,4400229.243601992,0.0,-0.0,-2.072172164916992,5,1676356877.964695
74,8284,458497.579850108,4400213.176901399,0.0,-0.0,-1.7244504690170288,5,1676356877.964695
74,8337,458420.8040650082,4400286.787737909,-0.0,0.0,-0.3711571991443634,5,1676356877.964695
74,8342,458511.1443385432,4400229.981538703,-0.0,-0.0,-2.047665596008301,5,1676356877.964695
74,8432,458505.85143218015,4400231.509178778,-0.0,-0.0,-2.0094406604766846,5,1676356877.964695
74,8480,458513.559304498,4400229.243601992,0.0,-0.0,-2.072172164916992,5,1676356877.964695
75,8284,458497.5879905648,4400213.124756626,0.0,0.0,-1.7523376941680908,5,1676356878.1646852
75,8337,458420.73466578755,4400286.968387485,-0.0,0.0,-0.3824593722820282,5,1676356878.1646852
75,8342,458511.11365586246,4400229.941461416,0.0,0.0,-2.078495502471924,5,1676356878.1646852
75,8480,458513.14068715554,4400229.093716249,-0.0,-0.0,-2.117220640182495,5,1676356878.1646852
