x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
458580.86611970555, 4400219.917855958, 19.16696848422531, 7.5527777671813965, 0.18910959318540188, 0.0, 0.0, 1676448589.8880, -0.5126799811073677, 1, 667.7202223616827, 22.969406127929688, 14.514381408691406, -8.765957832336426
458581.0254685221, 4400219.82727486, 19.167640110493465, 7.55555534362793, -0.06530610670269066, 0.0, 0.0, 1676448589.8986, -0.5154023293484924, 1, 667.795777915119, 22.969406127929688, 14.514381408691406, -8.85106372833252
458581.0785043146, 4400219.797008688, 19.167855420296714, 7.55555534362793, 0.008902374549834224, 0.0, 0.0, 1676448589.9081, -0.5163148165591993, 1, 667.8713334685552, 23.050277709960938, 14.470130920410156, -8.91489315032959
458581.13154517085, 4400219.766672542, 19.168064830383774, 7.55555534362793, 0.02249639755572086, 0.0, 0.0, 1676448589.9216, -0.5172299742856468, 1, 667.9468890219915, 23.050277709960938, 14.470130920410156, -8.91489315032959
458581.1845458585, 4400219.736291071, 19.168272973395982, 7.55555534362793, 0.10773658034323663, 0.0, 0.0, 1676448589.9291, -0.5181493456994741, 1, 668.0224445754278, 23.08384895324707, 14.515907287597656, -8.91489315032959
458581.2904686364, 4400219.675371626, 19.16874322459282, 7.55555534362793, 0.0118661480348341, 0.0, 0.0, 1676448589.9396, -0.5199939054080627, 1, 668.0980001288641, 23.08384895324707, 14.515907287597656, -8.978723526000977
458581.3433743013, 4400219.644844166, 19.169021339382923, 7.55555534362793, 0.014685891500740622, 0.0, 0.0, 1676448589.9495, -0.5209166901800879, 1, 668.1735556823004, 23.06706428527832, 14.41367244720459, -8.978723526000977
458581.3962705516, 4400219.614257301, 19.169334672386633, 7.558333396911621, -0.07375241590002157, 0.0, 0.0, 1676448589.9597, -0.521839278540333, 1, 668.2491390162695, 23.06706428527832, 14.41367244720459, -9.042552947998047
458581.4491082967, 4400219.583642988, 19.16967882672871, 7.563889026641846, -0.04827052690886591, 0.0, 0.0, 1676448589.9749, -0.5227552737620069, 1, 668.3247779065359, 23.035018920898438, 14.46097469329834, -9.106383323669434
458581.4491083011, 4400219.583642984, 19.16967882672872, 7.563889026641846, -0.04827052690886591, 0.0, 0.0, 1676448589.9782, -0.5227552737620069, 1, 668.4004167968023, 23.035018920898438, 14.46097469329834, -9.106383323669434
458581.4491083076, 4400219.583642981, 19.16967882672873, 7.563889026641846, -0.04827052690886591, 0.0, 0.0, 1676448589.9881, -0.5227552737620069, 1, 668.4760556870688, 22.903791427612305, 14.480812072753906, -9.106383323669434
458581.66029050504, 4400219.460649811, 19.171137908736775, 7.561110973358154, 0.004241436662888898, 0.0, 0.0, 1676448589.9984, -0.5265606684113995, 1, 668.5516667968024, 22.903791427612305, 14.480812072753906, -9.14893627166748
458581.71298598684, 4400219.429795134, 19.17151538488973, 7.561110973358154, -0.07867673770704497, 0.0, 0.0, 1676448590.0084, -0.5275170625949941, 1, 668.6272779065359, 22.838178634643555, 14.586098670959473, -9.14893627166748
458581.8183243664, 4400219.367902775, 19.17232418422207, 7.563889026641846, -0.05579091179766693, 0.0, 0.0, 1676448590.0182, -0.5294339463469147, 1, 668.7029167968024, 22.838178634643555, 14.586098670959473, -9.21276569366455
458581.87092642946, 4400219.336893142, 19.172758745844718, 7.563889026641846, 0.029467963207527204, 0.0, 0.0, 1676448590.0287, -0.5303932196919012, 1, 668.7785556870688, 22.838178634643555, 14.586098670959473, -9.21276569366455
458581.9239156142, 4400219.305650557, 19.16709635327439, 7.561110973358154, 0.1395429002887738, 0.0, 0.0, 1676448590.0379, -0.5313270715828882, 1, 668.8541667968024, 22.725261688232422, 14.509803771972656, -9.276596069335938
